time,btc_PriceUSD,btc_CapMrktCurUSD,btc_CapMVRVCur,btc_CapMrktEstUSD,btc_AdrActCnt,btc_FlowInExUSD,btc_FlowOutExUSD,btc_HashRate,btc_volume_reported_spot_usd_1d,eth_PriceUSD,eth_CapMrktCurUSD,eth_CapMVRVCur,eth_CapMrktEstUSD,eth_AdrActCnt,eth_FlowInExUSD,eth_FlowOutExUSD,eth_HashRate,eth_volume_reported_spot_usd_1d,xrp_PriceUSD,xrp_CapMrktCurUSD,xrp_CapMVRVCur,xrp_CapMrktEstUSD,xrp_AdrActCnt,xrp_volume_reported_spot_usd_1d,bnb_PriceUSD,bnb_CapMrktCurUSD,bnb_CapMVRVCur,bnb_CapMrktEstUSD,bnb_AdrActCnt,bnb_volume_reported_spot_usd_1d,sol_CapMrktEstUSD,sol_volume_reported_spot_usd_1d,usdt_MC,usdc_MC,M_fiat,btc_ret,M_vol,M_trend,btc_vol_clean,M_volu,btc_MC,eth_MC,xrp_MC,bnb_MC,eth_fac_security,eth_TVL,bnb_TVL,sol_TVL,eth_tvl_growth,bnb_tvl_growth,sol_tvl_growth,btc_fac_val,eth_fac_val,xrp_fac_val,sol_fac_val,bnb_fac_val,sol_PriceUSD,sol_MC,sol_ret,eth_ret,xrp_ret,bnb_ret,sys_ret_excl_btc,sys_ret_excl_eth,sys_ret_excl_xrp,sys_ret_excl_bnb,sys_ret_excl_sol,mkt_ret,sol_AdrActCnt,M_fund,bnb_OI,btc_OI,eth_OI,sol_OI,xrp_OI,btc_Lev,eth_Lev,xrp_Lev,bnb_Lev,sol_Lev,btc_Ret,eth_Ret,xrp_Ret,sol_Ret,bnb_Ret,btc_NetAct,btc_Val,eth_NetAct,eth_Liq,eth_Val,xrp_NetAct,xrp_Val,sol_NetAct,sol_Liq,sol_Val,bnb_NetAct,bnb_Liq,bnb_Val,btc_fac_security
2025-04-19,85124.721496201,1690021871643.1616,1.943457271715672,1689999653053.3645,618431.0,1197620767.2308571,1377672557.0656972,847825370.5576408,4125640213.9008,1614.76228082992,194904571012.9758,0.8852052386987584,194902848420.0198,698864.0,425186527.7802,431944017.41393584,,2004208793.33417,2.08473189999469,208444308073.4887,1.714339350044345,121736183954.76324,35992.0,752458753.647364,592.199349259023,,,86394527447.8144,843145.0,157552090.583375,72084209901.99841,1548110835.47611,147895855335.98853,58429913141.648224,-0.00011655709725744146,0.008138176642590977,53.39514554382324,-0.0018950349279294521,4125640213.9008,22.140487048060148,1690021871643.1616,194904571012.9758,208444308073.4887,86394527447.8144,-0.0013785761835301003,44739934161,5451359130.0,7138074401.0,-0.00485137418843351,0.005403673676504184,-0.003280021897509755,0.943457271715672,-0.11479476130124155,0.7143393500443449,10.098551213181507,15.84825460725322,133.9760882871713,69200358044.81024,-0.004758738731549528,0.015972563518947602,0.010491019941623492,0.00038720082016663326,0.008952715744031843,0.007616441296119881,0.008120948083775644,0.008658355350532528,0.00875647840508499,0.008340617064277897,4710053.0,0.004592,748381639.0,56801366360.0,18178453098.0,5571660961.0,3138609978.0,0.03360984098079962,0.09326848007474266,0.015057307186788032,0.008662373197793704,0.08051491521752109,0.008138176642590977,0.015972563518947602,0.010491019941623492,-0.004758738731549528,0.00038720082016663326,-0.07972933464828458,0.943457271715672,0.1478491270964586,-0.00485137418843351,4.356389312322122,-0.09550717387746133,0.7143393500443449,-0.14926386671664282,-0.003280021897509755,9.694541434748242,-0.26432340836656465,0.005403673676504184,15.84825460725322,0.031585135720106905
2025-04-20,85101.7461545879,1689598441895.586,1.9426378432392224,1689580537847.2725,563502.0,1190568420.2394037,1411289011.9842398,753499805.3802222,4658692491.38521,1585.28322150789,191350438562.0888,0.8699976024760595,191348693522.959,680519.0,482770040.5876594,488834660.98909426,,2545135743.48059,2.07402929589587,207374189270.71408,1.7060441195257623,121111214297.3352,56309.0,939906528.396981,592.820829475596,,,86485193690.01167,953986.0,197312338.342209,71062665056.26755,1717915604.69468,147894748244.85547,58424675707.42689,-3.075051143852647e-05,-0.00026993853622947483,53.394348203569855,-0.0020764794178623684,4658692491.38521,22.262000664465873,1689598441895.586,191350438562.0888,207374189270.71408,86485193690.01167,-0.0002514967005247115,45367009489,5481810673.0,7373149285.0,0.013918693192231046,0.00557050192990971,0.03240187808584594,0.9426378432392224,-0.1300023975239405,0.7060441195257623,9.638034211627597,15.776756777826003,139.64248014652355,72126425869.29272,0.04142410467310054,-0.018424671293044703,-0.005147026829559365,0.0010488939930377583,-0.002717287885460431,0.0007564944946187779,-0.00044282591639004565,-0.0009540813463752688,-0.0022798806964711956,-0.0008769862216209449,4511148.0,0.005244,731075002.0,55873840455.0,18256541529.0,5240803703.0,3167812713.0,0.033069301598262775,0.09540893486416638,0.015275829283000199,0.00845318106843106,0.07266135317029805,-0.00026993853622947483,-0.018424671293044703,-0.005147026829559365,0.04142410467310054,0.0010488939930377583,-0.09301474266356458,0.9426378432392224,-0.026600417293140666,0.013918693192231046,4.21783231289435,0.44755768873494617,0.7060441195257623,-0.04314749404100837,0.03240187808584594,9.78230917093017,0.12351004833250201,0.00557050192990971,15.776756777826003,-0.11794592386021563
2025-04-21,87360.7198933372,1734482195997.8015,1.9927995689339313,1734463751355.432,680575.0,2153483937.0219226,2539603440.9717145,771877846.40168,14895807506.9179,1576.97164465225,190351179684.22324,0.8669544150234123,190349300720.0562,577103.0,729782380.2893748,640231940.8730228,,5886717038.57698,2.07945305937149,207916484298.46716,1.7141605662510104,121427930450.71536,39087.0,1606108190.89468,596.964533111981,,,87089708568.3161,1008568.0,298336092.044661,70362006544.06801,2620760566.17681,147403613916.62167,58638761031.06582,-0.0013437182931106406,0.02619819827578418,54.12660477965583,-0.0021475453065373253,14895807506.9179,23.424345634929708,1734482195997.8015,190351179684.22324,207916484298.46716,87089708568.3161,0.0,44956586127,5501740218.0,7316494787.0,-0.009087906298177018,0.0036289843001888755,-0.00771356727634398,0.9927995689339313,-0.1330455849765877,0.7141605662510104,9.616901069770147,15.829483966434001,137.6315829179827,71115714800.43887,-0.014505016900403511,-0.005256752758526773,0.0026116718909963144,0.006965492298665943,-0.001585937257300616,0.021688240103910184,0.021130075664933468,0.019942756438171318,0.020537210150515645,0.01944943116022381,4868961.0,0.006796,711101924.0,58464374498.0,18868395419.0,5150669033.0,3196333618.0,0.033707105574737245,0.09912413177738692,0.015373161145855161,0.008165165961511832,0.07242659442365915,0.02619819827578418,-0.005256752758526773,0.0026116718909963144,-0.014505016900403511,0.006965492298665943,0.18876714637780623,0.9927995689339313,-0.16483498223909798,-0.009087906298177018,4.234111085447884,-0.36506444938491356,0.7141605662510104,0.07632890073226228,-0.00771356727634398,9.719916007703276,0.05563778570457245,0.0036289843001888755,15.829483966434001,0.024097547676621645
2025-04-22,93495.6106890707,1856331181814.378,2.1282639230663345,1856303273176.3447,792265.0,3460055978.5812063,3753299568.880733,949532272.3473085,20146337609.0583,1758.00477177089,212207109424.76276,0.9546954170085056,212205514777.26248,578892.0,1350966031.633184,1313346531.302731,,8767255023.28822,2.21818326562037,221787574520.71625,1.815391868951045,129528965364.62392,47283.0,2437933363.44415,617.092510329017,,,90026130370.06583,1141360.0,487370207.109231,76956211613.17792,2856601552.3268,148466907373.67896,59404838811.70488,0.00883943337934312,0.06786873819087091,58.476103716721305,-0.0011607334736285402,20146337609.0583,23.726288352445135,1856331181814.378,212207109424.76276,221787574520.71625,90026130370.06583,-0.00033788830138803405,44100068522,5553059933.0,7294902094.0,-0.019235935125095693,0.009284669639772147,-0.002955598139525506,1.1282639230663345,-0.045304582991494424,0.8153918689510451,10.54931383883463,16.21198608627836,136.3303974884886,70377196884.15381,-0.009499093353609211,0.1086731863209005,0.06458360512436279,0.03316124526438369,0.06679349889071508,0.06371505386535657,0.0679088835192545,0.0689215860567342,0.06988768791735801,0.06760795046148889,4482847.0,-0.010044,738505258.0,67185741870.0,20805341529.0,5653351080.0,3686657715.0,0.03619275618929843,0.0980426225370006,0.01662247185383077,0.00820323227227766,0.08032930168142166,0.06786873819087091,0.1086731863209005,0.06458360512436279,-0.009499093353609211,0.03316124526438369,0.15195790271215337,1.1282639230663345,0.003095171567750299,-0.019235935125095693,4.811945117928785,0.19036089197260964,0.8153918689510451,-0.08262223165082005,-0.002955598139525506,9.647449133284256,0.12368903081379123,0.009284669639772147,16.21198608627836,0.20714321100002664
2025-04-23,93695.7404772063,1860338085945.4592,2.1261098636422497,1860321899994.3953,716670.0,2888872541.401746,3597098363.522001,698365673.494388,16741008055.4821,1797.82488836937,217017943850.0821,0.971247376216844,217016923677.4247,560731.0,1305029515.32958,1246250614.1781528,,9140866023.26201,2.22102348929243,222071549503.0476,1.8071930922679749,129694817861.7318,70339.0,3152421162.05121,606.505153599137,,,88481566562.7197,1120741.0,588156940.911573,78246011546.12604,2948292344.22696,148487557530.7588,59490021624.16687,0.0005089967225053726,0.002138238365599676,58.21946879292238,-0.0011790195260680037,16741008055.4821,23.541127118562795,1860338085945.4592,217017943850.0821,222071549503.0476,88481566562.7197,0.0028216176072568544,47620643988,5755101730.0,7780939100.0,0.07680502820636548,0.03573760371443058,0.06450127693525687,1.1261098636422497,-0.028752623783156017,0.8071930922679749,10.056114119454557,15.374457431653376,148.80397504642707,76994272929.58481,0.08754850323530494,0.022398025276186395,0.0012796088204113376,-0.017305722743532925,0.017127072024359258,0.004213518429331271,0.006263561592061485,0.006675379504444172,0.003179160701281782,0.005814540301323338,5596407.0,-0.005276,823619508.0,64539406648.0,21206145944.0,5671458373.0,3921284037.0,0.03469229982205081,0.09771609465920197,0.017657750602339928,0.009308373935899762,0.07366078225307535,0.002138238365599676,0.022398025276186395,0.0012796088204113376,0.08754850323530494,-0.017305722743532925,-0.10028044820370496,1.1261098636422497,-0.03187464204286705,0.07680502820636548,4.557224045621239,0.3971755874213372,0.8071930922679749,0.22186644902092212,0.06450127693525687,9.895241684848145,-0.01823046014008156,0.03573760371443058,15.374457431653376,-0.3072266653464837
2025-04-24,93849.8817790766,1863439928975.8303,2.126194044694234,1863412489794.4836,771761.0,3318360803.1660094,3852546712.927797,863768069.1518909,11864055666.1455,1769.47740765634,213600137073.14145,0.9550997515694496,213599085875.21793,513039.0,1056631951.3066432,912478751.0740792,,5725323762.40847,2.20478566910255,220447983165.438,1.7928837708087608,128746623868.21893,48352.0,2629988412.21393,601.653105206503,,,87773712985.10254,1099218.0,426308262.440956,78747458645.39494,2483389477.49846,148476635561.50644,59884134849.293304,0.0018407690018236167,0.0016437742958039792,58.21843832993252,-0.0012172956999959201,11864055666.1455,23.196779133792738,1863439928975.8303,213600137073.14145,220447983165.438,87773712985.10254,-0.0010555414598485413,48589629870,5793435532.0,7932289625.0,0.020143766533003316,0.006638752929625014,0.01926468563393513,1.126194044694234,-0.044900248430550405,0.7928837708087608,9.927456304319566,15.150546251923416,150.9999108899842,78136958296.32701,0.014649410618329028,-0.015893285774170707,-0.007337818901455906,-0.008032183604193222,-0.007621806120629382,0.000837903046738625,4.811182143049365e-05,-0.00033872364175540503,-0.0011128151052108618,-0.0006128504166810135,4168152.0,-0.000789,803259543.0,65313604530.0,21260678121.0,5780192278.0,3877672892.0,0.03505001879287687,0.09953494605539448,0.017589967648240862,0.00915148186947878,0.0739751380656407,0.0016437742958039792,-0.015893285774170707,-0.007337818901455906,0.014649410618329028,-0.008032183604193222,0.07405943299549378,1.126194044694234,-0.08888942396116484,0.020143766533003316,4.39600255537286,-0.37481882419252166,0.7928837708087608,-0.29465201256405216,0.01926468563393513,9.850492353439126,-0.01939105578662037,0.006638752929625014,15.150546251923416,0.21256144117740305
2025-04-25,94771.4128007014,1881780070424.8152,2.1396892285629945,1881754447032.3171,818112.0,2755262581.335017,6484088906.110379,882146110.1733487,15299009439.6857,1789.56658474576,216029488661.9077,0.9614000062458476,216028609726.54095,576170.0,931994357.711828,997754749.0406882,,6644229664.5882,2.18293087014603,218262797965.75473,1.7776070911952575,127470431075.2406,41894.0,2034713017.44345,600.159179475103,,,87555767781.7383,1186048.0,537749110.078629,78093311461.31975,2837716137.07999,148499789484.43387,59856246215.05118,-2.272387984092461e-05,0.009771307697389986,58.17855560823557,-0.0011246260832486143,15299009439.6857,23.451053920744712,1881780070424.8152,216029488661.9077,218262797965.75473,87555767781.7383,-0.00010225487610782125,48952908077,5775634848.0,7998689617.0,0.0074486453658231255,-0.003077290994454529,0.00833600690788927,1.1396892285629945,-0.03859999375415235,0.7776070911952575,9.763263134419452,15.1595054199206,152.3299363576059,78834813870.53423,0.00876955567341664,0.01128920602793837,-0.009961892250163973,-0.0024861228661308132,0.0012288727745329334,0.007362587021456442,0.009407262636463251,0.008076843036376825,0.00766935135688887,0.007704290207802099,4058451.0,-0.007955,777444162.0,67304656508.0,20955755877.0,5803087280.0,3897583496.0,0.035766483855260434,0.09700414515999875,0.017857296489947536,0.008879416875631044,0.07361071835001816,0.009771307697389986,0.01128920602793837,-0.009961892250163973,0.00876955567341664,-0.0024861228661308132,0.058324329944490216,1.1396892285629945,0.11605089036691574,0.0074486453658231255,4.413006236975876,-0.14336496750675387,0.7776070911952575,-0.026671398396182155,0.00833600690788927,9.855966120123327,0.07602775403421624,-0.003077290994454529,15.1595054199206,0.02105340579357673
2025-04-26,94694.5111014027,1880292468574.824,2.136845488242962,1880270783968.8948,636351.0,1846204994.6641965,1828572066.8611336,814759947.9993888,5647420720.06013,1820.05065546464,219714001358.067,0.9725758133914,219712514615.1536,599602.0,345121257.7925277,439056830.04207057,,4130029960.90431,2.1928944171823,219259005066.63293,1.7850476787274765,128052244110.69728,38612.0,1556310266.49797,607.361298022989,,,88606467397.24158,1294834.0,370879421.284516,77150099802.16609,1360438292.97534,148428368509.0314,59767960629.21831,-0.0007668018839517288,-0.0008117734517956166,58.190539283336086,-0.0009161540730673323,5647420720.06013,22.454464768148604,1880292468574.824,219714001358.067,219259005066.63293,88606467397.24158,-0.00023990173241372759,49639048065,5812320813.0,8046047944.0,0.013919007036133024,0.006331761811754433,0.005903301858602106,1.1368454882429622,-0.02742418660860002,0.7850476787274765,9.58857072927306,15.244593381539069,150.92008896105446,78095157984.68939,-0.009298317801324174,0.01689087426709346,0.004553913193879544,0.01192891397936613,0.008322081052965629,-8.695396896508224e-05,0.0011098100364883446,0.0010249283769058143,0.0017609970833769397,0.0014135753725302298,4680551.0,-0.001721,785668310.0,65223945470.0,21428698496.0,5981675656.0,3900743238.0,0.03468819162980362,0.09752996333209435,0.01779057255511381,0.008866940902605702,0.07659470587373306,-0.0008117734517956166,0.01689087426709346,0.004553913193879544,-0.009298317801324174,0.01192891397936613,-0.2512489486464897,1.1368454882429622,0.039863345740052125,0.013919007036133024,4.426233175752319,-0.08157950959720672,0.7850476787274765,0.14261446432199953,0.005903301858602106,9.706026925047787,0.08775572967493694,0.006331761811754433,15.244593381539069,-0.07946417255725535
2025-04-27,93812.876534775,1862825953569.6736,2.1163030783471615,1862802981755.7593,614897.0,1413079885.1930327,1201103094.9138918,827011978.2875142,5808156803.07116,1793.40027907656,216501368630.8668,0.956329101989892,216499722213.1439,582298.0,281134404.08457106,280679748.9752074,,3909988382.27008,2.25592632734822,225561312171.65576,1.8318798329156631,131847023823.69092,42682.0,2348561749.22527,603.742649258437,,,88078551501.34561,1046378.0,318987880.497801,76760309688.7424,1309023810.05594,148443113790.7213,59586343718.56559,-0.0008018322903424746,-0.009353914517031825,56.86429557962839,-0.0009195876558639664,5808156803.07116,22.48252911187843,1862825953569.6736,216501368630.8668,225561312171.65576,88078551501.34561,-0.0007846851679929046,49912505340,5859782221.0,7988631700.0,0.005493795996795114,0.008132496679138512,-0.007161538698596814,1.1163030783471615,-0.04367089801010804,0.8318798329156631,9.608693024206186,15.031028147376198,149.14633083954075,77171380425.34795,-0.011822574368531846,-0.014750918225348464,0.02833835388828798,-0.0059758033837349345,0.0028975815359272104,-0.005533891145022855,-0.009826800643144987,-0.006355270948876398,-0.006164987392851699,-0.006341740147837378,3849475.0,0.003763,741579769.0,62990625219.0,20729708319.0,5628144104.0,3962957737.0,0.0338145520778756,0.09574862482437234,0.017569314962949525,0.008419527301021414,0.0729304578067566,-0.009353914517031825,-0.014750918225348464,0.02833835388828798,-0.011822574368531846,-0.0059758033837349345,-0.034295523793632654,1.1163030783471615,-0.029283757598419058,0.005493795996795114,4.337617740405471,0.10021417670541055,0.8318798329156631,-0.19547906267710147,-0.007161538698596814,9.660149988557858,-0.21304782457192495,0.008132496679138512,15.031028147376198,0.014925651419684272
2025-04-28,95066.0211867329,1887751317170.654,2.1414599497479094,1887723225790.3408,801464.0,2266515687.811553,2390553895.4522815,863768069.1518909,12432788997.3494,1799.8924050263,217289158774.17047,0.9568848789320984,217288153706.4764,563618.0,1074533063.5564573,1132299144.7712579,,7129868159.9559,2.29730629779045,229698725421.31073,1.856089083122361,134265465367.0074,45460.0,2761227351.35247,606.202538638755,,,88437418799.75177,1051012.0,376344726.577701,76568471750.17975,2445194646.54543,149434162511.8847,59708488707.44697,0.005336868543857065,0.013269487007343983,56.21211321770163,-0.0006879526138608859,12432788997.3494,23.243603093595638,1887751317170.654,217289158774.17047,229698725421.31073,88437418799.75177,-9.258296762837404e-05,49623325241,5820751272.0,7921030713.0,-0.00581058923088662,-0.006683101297721095,-0.008498155659413698,1.1414599497479094,-0.04311512106790161,0.8560890831223611,9.666478331477181,15.19347154123712,148.2466719511348,76723146261.05916,-0.006050321456124941,0.0036134729812218325,0.018176584914837424,0.004066122654328375,0.00793223374454322,0.012757334764055304,0.011333823441163156,0.012252150152438841,0.0125328858026365,0.0119625580848371,4727857.0,3e-05,728146290.0,63577093420.0,20500786775.0,5734707921.0,4040406175.0,0.03367874403885403,0.09434795040237857,0.017590024357292944,0.008233463842366732,0.07474547382985325,0.013269487007343983,0.0036134729812218325,0.018176584914837424,-0.006050321456124941,0.004066122654328375,0.26498528115252284,1.1414599497479094,-0.03260562712260828,-0.00581058923088662,4.37877062286509,0.06305553273261921,0.8560890831223611,0.2055352589345638,-0.008498155659413698,9.686005400173627,0.004418832492115499,-0.006683101297721095,15.19347154123712,0.04348511534399435
2025-04-29,94102.8403024547,1868668111983.0476,2.1164915940420426,1868643010781.0208,738376.0,2661288248.644445,2691534433.5062475,894398140.4614741,10171538790.9953,1792.9466081239,216455613837.37555,0.9503486895269244,216454000756.59723,570943.0,864125259.5232416,917589813.0811726,,5727101083.80552,2.23453030837869,223421989567.0225,1.8081022133430715,130596539094.3763,43718.0,1877063997.79605,600.023887915959,,,87536030424.14993,1175656.0,399475353.189742,75593146102.68425,1848538313.73284,151427342061.47137,59642486419.613495,0.009172458537495487,-0.010183380079238802,56.38492890025273,-0.001102461680479452,10171538790.9953,23.042859342443673,1868668111983.0476,216455613837.37555,223421989567.0225,87536030424.14993,0.0004909477224792624,49745739019,5838446194.0,7992507664.0,0.002463821931641519,0.0030353608192150716,0.008983222961276738,1.1164915940420426,-0.04965131047307558,0.8081022133430715,9.4580010780812,14.993035392551556,147.99083303267335,76624350441.35915,-0.0017272558522360981,-0.0038664719070640174,-0.02770620857051287,-0.010244684788800917,-0.013337281593360012,-0.011633753862930812,-0.009289802924973506,-0.010979847370804485,-0.01124887850965915,-0.010953821951025528,4258540.0,0.0004,730681374.0,61813039821.0,20328198721.0,5660780756.0,3885434952.0,0.03307866144052913,0.09391393625980383,0.017390566432291307,0.008347207092434198,0.07387704722315673,-0.010183380079238802,-0.0038664719070640174,-0.02770620857051287,-0.0017272558522360981,-0.010244684788800917,-0.08198687530609838,1.1164915940420426,0.012912662745634407,0.002463821931641519,4.351239284126466,-0.039072901816586736,0.8081022133430715,-0.10454565576589481,0.008983222961276738,9.587022454353338,0.11207278015112365,0.0030353608192150716,14.993035392551556,0.034846729021804634
2025-04-30,94236.7325143191,1871365778928.6255,2.117664419217392,1871345024147.0847,797218.0,2179952290.084583,2412882402.0211606,808633937.2660567,11036868902.172,1795.28281034483,216742122366.39664,0.948643336845754,216740699821.12473,602015.0,662550469.35076,666731424.3952472,,5399394603.85614,2.1947121317689,219440715769.33603,1.7794700454876566,128269376182.87376,45373.0,2379023762.37076,599.903816694589,,,87518513524.74211,1166133.0,367863142.532643,76490626180.1936,1905298787.28895,151421684383.21744,59126226337.657005,-0.002475787796740292,0.0014218173315132532,56.392822984821336,-0.0012003415297534422,11036868902.172,23.12450722363563,1871365778928.6255,216742122366.39664,219440715769.33603,87518513524.74211,-0.0007149287708685392,49520824352,5813149800.0,7878936956.0,-0.004531536989777152,-0.004342140554523866,-0.014311570141867236,1.117664419217392,-0.05135666315424603,0.7794700454876566,9.708241937631465,15.055265481846368,146.49305755147196,75781317345.75404,-0.010172294270307525,0.001302147816417687,-0.01798016246095302,-0.000200130760060091,-0.00742596020825531,-0.0009197544966472348,0.0009569948356314211,-0.0007441181245035364,-0.00042592722109377457,-0.0007248498583530473,4492710.0,0.003895,716253853.0,61501155747.0,20771517955.0,5532322740.0,3718268418.0,0.03286431569899178,0.09583516913194343,0.01694429588859179,0.008184026717929914,0.07300378158852329,0.0014218173315132532,0.001302147816417687,-0.01798016246095302,-0.010172294270307525,-0.000200130760060091,0.0766749871584711,1.117664419217392,0.05299298213739512,-0.004531536989777152,4.3767874465450625,0.037157297870791695,0.7794700454876566,0.053529704623741736,-0.014311570141867236,9.618215981287266,-0.008133143074722682,-0.004342140554523866,15.055265481846368,-0.10080469658149482
2025-05-01,96411.7422635885,1914598090283.48,2.1635056908519745,1914576000921.8027,783416.0,2779969839.4982486,2941456648.9810653,827011978.2875142,12508353583.598,1838.20588340152,221928666236.7795,0.9665444933505968,221927431846.90128,584302.0,602968728.494416,714230961.4783938,,5603321222.67563,2.21393170357548,221362396395.98972,1.7916952431593625,129392659027.32816,42437.0,1301085010.11437,599.49637240438,,,87459072464.97404,1126584.0,306690014.212766,78022647092.07332,2035125087.39262,151450399700.31104,59069450812.55829,-0.00013328119904087998,0.0228179545717353,55.85430158236837,-0.0006546705704330296,12508353583.598,23.249662544738396,1914598090283.48,221928666236.7795,221362396395.98972,87459072464.97404,0.0010180318987025316,49254593991,5830142353.0,7942787577.0,-0.005390632814581409,0.0029188591750610726,0.008071303162999754,1.1635056908519745,-0.03345550664940322,0.7916952431593625,9.823081170898261,15.00118988003277,147.73348327834748,76523027843.31308,0.008431823128125515,0.023627468529141105,0.008719095615090433,-0.0006794134427945409,0.012777610994503152,0.020088805770569495,0.02152420863059958,0.02115752367955148,0.020774744196916453,0.020400213700402323,4649437.0,-0.006298,715294930.0,66122338476.0,21705292828.0,5608201352.0,3756657393.0,0.03453588448226738,0.09780301569893747,0.01697062127155422,0.008178624696556943,0.07328776069189569,0.0228179545717353,0.023627468529141105,0.008719095615090433,0.008431823128125515,-0.0006794134427945409,-0.01746432229344208,1.1635056908519745,-0.029864389488190923,-0.005390632814581409,4.50574552045503,-0.0668965912614965,0.7916952431593625,0.03429005384287187,0.008071303162999754,9.6342785327536,-0.03450310124962641,0.0029188591750610726,15.00118988003277,0.022472852215695838
2025-05-02,96842.1021057861,1923192534185.832,2.1700257371132774,1923162707824.871,931165.0,2874913944.627317,3419904587.323457,974036332.9235595,9851162774.31088,1841.31197457627,222308298975.2047,0.9668231559415716,222306843138.49847,614894.0,617531471.3121023,584884770.615765,,4878793741.87983,2.20790600651266,220759902165.0353,1.7773070177201835,129170328630.7822,40799.0,1236360795.35735,601.441946880014,,,87742907608.7432,1093985.0,343807972.662024,76645973965.7924,1867349742.09953,151462889924.8406,58985141431.65463,-0.0003412096749606519,0.004453836921177512,54.32770295857377,-0.00042414115838997903,9851162774.31088,23.010855333316663,1923192534185.832,222308298975.2047,220759902165.0353,87742907608.7432,4.781576531698306e-05,50221682078,5839925350.0,8053676037.0,0.019444205081146748,0.0016765968357042027,0.01386434388484048,1.1700257371132774,-0.033176844058428356,0.7773070177201835,9.516893107404291,15.024662534212563,150.76046702861854,78031497674.26257,0.020282404487383054,0.001688314628405685,-0.0027254282892194004,0.0032400934277454496,0.0026946581435686756,0.004256296490328574,0.004676151808125443,0.0040592173270486585,0.0035140706612566187,0.004030832131494308,4040885.0,-0.004283,718719469.0,66166138285.0,21029003389.0,5466931806.0,3733516037.0,0.03440432359675881,0.09459387474934294,0.016912111304565193,0.008191197312549314,0.07006057770185768,0.004453836921177512,0.001688314628405685,-0.0027254282892194004,0.020282404487383054,0.0032400934277454496,0.1727726455432652,1.1700257371132774,0.05103192277391244,0.019444205081146748,4.426540286522752,-0.0393630519112822,0.7773070177201835,-0.14028240961125427,0.01386434388484048,9.688929293377607,-0.029363052599784112,0.0016765968357042027,15.024662534212563,0.1636294268006715
2025-05-03,95943.61135301,1905398528848.1636,2.148827641148182,1905367204326.1504,686500.0,1451733948.5620773,1373598240.77221,998934428.304872,4879554720.26373,1835.43869257744,221603876059.12677,0.963299173985916,221597546191.99524,669340.0,178166905.86270475,203285726.9163554,,2456195369.33451,2.18929889034188,218899440073.2322,1.7624642746014014,128081746370.68542,56217.0,783656559.626827,599.305671450942,,,87431251565.17615,1111304.0,183987096.569826,76085121466.46533,945454334.440318,151420890564.60245,58945886538.45605,-0.0003861758322791786,-0.009321201681173008,54.56737623179141,-0.0001702218351256156,4879554720.26373,22.308319806800714,1905398528848.1636,221603876059.12677,218899440073.2322,87431251565.17615,-0.0007476193904381034,50684973283,5884922570.0,7965310730.0,0.009182634361643238,0.007675569222222123,-0.011032683228094697,1.148827641148182,-0.036700826014083976,0.7624642746014014,9.552059429383407,14.856822757682629,147.97213909446802,76659566565.3345,-0.018668259541318122,-0.0031948247385757966,-0.00846320681873658,-0.0035582459634779795,-0.007116806330613228,-0.009332067133003006,-0.008821462127994272,-0.008979042318986566,-0.008479021091234969,-0.008790218257144636,3204901.0,0.002153,711466336.0,64207530493.0,20719184476.0,5472217642.0,3643381308.0,0.03369769080897435,0.09349648952201474,0.016644086923114636,0.008137437395250292,0.07138336266663083,-0.009321201681173008,-0.0031948247385757966,-0.00846320681873658,-0.018668259541318122,-0.0035582459634779795,-0.30483026515212686,1.148827641148182,0.08484225702562931,0.009182634361643238,4.372180978014915,0.32056163095581347,0.7624642746014014,-0.23178252672900967,-0.011032683228094697,9.624177783373744,0.01570710783703433,0.007675569222222123,14.856822757682629,0.025240533418802613
